index,SPX Index_PX_OPEN,SPX Index_PX_HIGH,SPX Index_PX_LOW,SPX Index_PX_LAST,SPX Index_PX_VOLUME,return,momentum_5d,momentum_21d,ma_21d,ma_50d,volatility_21d,rsi_14
9/21/1993,455.05,455.8,449.64,452.95,206985000,-0.004614877,-0.015111981,-0.005008457,,,0.004658432,29.26374271
9/22/1993,452.94,456.92,452.94,456.2,200914800,0.007175185,-0.01169844,-0.007764752,,,0.004384005,40.31452777
9/23/1993,456.25,458.69,456.25,457.74,194455100,0.003375712,-0.003678471,-0.005194184,,,0.004453815,43.59750037
9/24/1993,457.74,458.56,456.92,457.63,160842300,-0.000240311,-0.002615348,-0.007396321,,,0.004424836,43.42298722
9/27/1993,457.63,461.81,457.63,461.8,166795200,0.009112165,0.014833535,0.002735919,,,0.004875991,55.8124325
9/28/1993,461.84,462.08,460.91,461.53,152240400,-0.000584669,0.018942488,-0.000801039,,,0.004834934,59.08730916
9/29/1993,461.6,462.17,459.51,460.11,184022300,-0.003076723,0.008570802,-0.007442402,,,0.004804178,54.84168848
9/30/1993,460.11,460.56,458.28,458.93,170202100,-0.002564604,0.002599729,-0.009111519,,,0.00482755,44.54189491
10/1/1993,458.93,461.48,458.35,461.29,185301100,0.005142396,0.007997727,-2.17E-05,,,0.004900915,48.71858308
10/4/1993,461.18,461.8,460.02,461.34,145138700,0.000108392,-0.000996102,0,,,0.004900934,53.04408838
10/5/1993,461.34,463.15,459.45,461.2,197197800,-0.000303464,-0.000715013,-0.000303464,459.1419048,,0.004901417,49.29155644
10/6/1993,461.24,463.6,460.26,460.74,184144400,-0.000997398,0.001369238,0.004841664,459.247619,,0.004705812,53.18902561
10/7/1993,460.71,461.13,459.08,459.18,160706800,-0.003385858,0.000544745,0.005540348,459.3680952,,0.004676369,50.92763611
10/8/1993,459.2,460.99,456.4,460.31,158609200,0.002460909,-0.002124477,0.006142077,459.5019048,,0.004688362,63.4517137
10/11/1993,461.08,461.85,460.52,460.88,137807100,0.001238296,-0.000997095,-0.001819284,459.4619048,,0.00422997,71.95341839
10/12/1993,461.04,462.47,460.73,461.12,183649300,0.000520743,-0.000173461,-0.002034368,459.4171429,,0.004228156,66.31690041
10/13/1993,461.12,461.98,460.76,461.49,217797800,0.000802394,0.001627816,0.003457273,459.4928571,,0.004098032,63.47858673
10/14/1993,461.55,466.83,461.55,466.83,260281800,0.011571215,0.016660133,0.011330156,459.7419048,,0.004745731,73.93618975
10/15/1993,466.9,471.1,466.9,469.5,272639500,0.005719427,0.019964806,0.021918464,460.2214286,,0.004714199,71.63796326
10/18/1993,469.5,470.04,468.02,468.45,225968100,-0.002236422,0.0164251,0.020966371,460.6795238,,0.004741678,68.68921136
10/19/1993,468.41,468.64,464.8,466.21,209298500,-0.004781727,0.011038341,0.024524777,461.2109524,,0.004456387,65.88963469
10/20/1993,466.21,466.87,464.54,466.07,195280400,-0.000300294,0.009924375,0.028965669,461.8357143,,0.004272302,69.66013247
10/21/1993,466.06,466.64,464.38,465.36,203595700,-0.001523376,-0.003148898,0.020078913,462.2719048,,0.004099437,62.36837017
10/22/1993,465.36,467.82,463.27,463.27,214093000,-0.004491147,-0.013269436,0.012081094,462.5352381,,0.004224705,55.32235849
10/25/1993,463.27,464.49,462.05,464.2,178636800,0.002007469,-0.009072473,0.014356576,462.8480952,,0.004231339,57.85532057
10/26/1993,464.2,464.32,462.65,464.3,189886700,0.000215424,-0.004096866,0.005413599,462.9671429,,0.003765392,59.47413682
10/27/1993,464.3,464.61,463.36,464.61,183012600,0.000667672,-0.003132577,0.006673456,463.1138095,,0.003761196,65.40173398
10/28/1993,464.52,468.76,464.52,467.73,207427600,0.00671531,0.005092831,0.016561257,463.4766667,,0.003922116,68.84159732
10/29/1993,467.72,468.2,467.37,467.83,176997200,0.000213799,0.009843072,0.019392936,463.9004762,,0.003849495,68.07730621
11/1/1993,467.33,469.1,467.33,469.1,160551700,0.002714661,0.010555795,0.016930781,464.272381,,0.003751625,69.67046476
11/2/1993,469.1,469.1,466.29,468.44,204033100,-0.001406949,0.008916649,0.015389951,464.6104762,,0.003780188,66.92482658
11/3/1993,468.44,468.61,460.95,463.02,238706000,-0.011570319,-0.003422225,0.003946227,464.6971429,,0.004637233,40.96078289
11/4/1993,463.03,463.16,457.26,457.49,211633900,-0.011943329,-0.021892972,-0.00705387,464.542381,,0.005340186,24.6797666
11/5/1993,457.47,459.63,454.36,459.57,209303100,0.004546547,-0.017655986,0.00084934,464.5609524,,0.005393022,32.16858382
11/8/1993,459.57,461.54,458.78,460.21,147930900,0.001392606,-0.018951183,-0.000217245,464.5561905,,0.005374191,37.16333978
11/9/1993,460.21,463.42,460.21,460.33,184485000,0.000260751,-0.017312783,-0.001193369,464.53,,0.00536719,37.7178993
11/10/1993,460.4,463.72,459.57,463.72,189334500,0.007364282,0.001511814,0.005638446,464.6538095,,0.005605604,47.01566663
11/11/1993,463.72,464.96,462.49,462.64,186575200,-0.002328992,0.011257077,0.002491928,464.7085714,,0.005632674,48.92117296
11/12/1993,462.64,465.84,462.64,465.39,204722800,0.005944147,0.012664012,-0.003084635,464.64,,0.005176758,52.43137009
11/15/1993,465.39,466.13,463.01,463.75,171061500,-0.003523926,0.007692141,-0.012247071,464.3661905,461.8744,0.005045449,49.21299847
11/16/1993,463.75,466.74,462.97,466.74,204929300,0.006447439,0.013924793,-0.003650336,464.2847619,462.0388,0.005253976,53.63553199
11/17/1993,466.74,467.24,462.73,464.81,211506095,-0.004135064,0.002350556,-0.003002939,464.2180952,462.202,0.005227368,45.27819308
11/18/1993,464.83,464.88,461.73,463.62,203152200,-0.002560186,0.002118278,-0.005256721,464.1014286,462.3244,0.005254238,43.34862578
11/19/1993,463.59,463.6,460.03,462.6,209528020,-0.002200078,-0.005994972,-0.005930892,463.97,462.342,0.005264582,39.55188522
11/22/1993,462.6,462.6,457.08,459.13,189564800,-0.007501081,-0.009962264,-0.008936473,463.7728571,462.2834,0.005423815,36.19105701
11/23/1993,459.13,461.77,458.47,461.03,171706000,0.004138261,-0.012233792,-0.006828953,463.6219048,462.306,0.005490883,46.81223161
11/24/1993,461.03,462.9,461.03,462.36,141647600,0.002884845,-0.005270971,-0.004178333,463.5295238,462.3212,0.005534426,59.71383358
11/25/1993,,,,,3125000,0,-0.002717743,-0.004842771,,,0.005531202,56.0998443
11/26/1993,462.36,463.63,462.36,463.06,56791300,0.001513972,0.00099438,-0.009984393,,,0.005317611,56.20471939
11/29/1993,463.06,464.83,461.83,461.9,179877900,-0.002505075,0.00603315,-0.012675545,,,0.005333353,53.33527006
11/30/1993,461.9,463.62,460.45,461.79,181032100,-0.000238147,0.001648483,-0.015583031,,,0.005280431,45.5751557
12/1/1993,461.93,464.47,461.63,461.89,201788840,0.000216549,-0.001016524,-0.01398258,,,0.005281975,48.26707752
12/2/1993,461.89,463.22,461.45,463.11,169983000,0.002641322,0.001622113,0.000194376,,,0.004691192,44.04881282
12/3/1993,463.13,464.89,462.67,464.89,166822100,0.003843579,0.003951972,0.016175217,,,0.003871589,53.11855364
12/6/1993,464.89,466.89,464.4,466.43,187036900,0.003312612,0.009807318,0.014926997,,,0.003820457,49.21931621
12/7/1993,466.43,466.77,465.44,466.76,180709300,0.000707502,0.010762468,0.014232633,,,0.003817285,56.20793423
12/8/1993,466.73,466.73,465.42,466.29,178006700,-0.001006941,0.009526078,0.012947234,,,0.003834235,58.87698834
12/9/1993,466.29,466.54,463.87,464.18,193154400,-0.004525081,0.002310466,0.000991978,,,0.00366249,54.96977194
12/10/1993,464.18,464.87,462.66,463.93,178265800,-0.000538584,-0.002065005,0.002788345,,,0.0036249,68.60330211
12/13/1993,463.93,465.71,462.71,465.7,168965300,0.003815231,-0.001565079,0.000666108,,,0.003481354,68.23781367
12/14/1993,465.73,466.12,462.46,463.06,173079600,-0.005668886,-0.007926986,-0.001487871,,,0.003619782,52.56775746
12/15/1993,463.07,463.69,461.84,461.84,193030900,-0.002634648,-0.009543417,-0.01049835,,,0.003334112,48.39213652
12/16/1993,461.86,463.98,461.86,463.34,178425700,0.003247878,-0.001809643,-0.003162583,,,0.00332055,50.95597562
12/17/1993,463.34,466.38,463.34,466.38,250570000,0.006561057,0.005280969,0.005953151,,,0.003575666,62.4922195
12/20/1993,466.38,466.9,465.53,465.85,160045100,-0.001136412,0.000322096,0.007025508,,,0.003546059,61.0837938
12/21/1993,465.84,465.92,464.03,465.3,167461000,-0.001180638,0.004837386,0.01343846,,,0.003085656,59.11063497
12/22/1993,465.08,467.38,465.08,467.32,189600400,0.004341285,0.011865581,0.013643364,,,0.003097459,60.74539251
12/23/1993,467.3,468.97,467.3,467.38,150391400,0.000128392,0.008719299,0.010857341,,,0.00305615,56.98717361
12/24/1993,,,,,18000,0,0.002144174,0.010857341,,,0.00305615,52.97267333
12/27/1993,467.4,470.55,467.35,470.54,110452900,0.006761094,0.010067618,0.016153414,,,0.003342647,59.82491879
12/28/1993,470.61,471.05,469.43,470.94,128450000,0.000850087,0.012121212,0.019571336,,,0.003257445,62.10552214
12/29/1993,470.88,471.29,469.87,470.58,141687000,-0.000764429,0.006975948,0.019034626,,,0.003268873,68.31242751
12/30/1993,470.58,470.58,468.09,468.64,128709900,-0.004122572,0.002695879,0.014613869,,,0.003446756,62.37174733
12/31/1993,468.66,470.75,466.45,466.45,113676300,-0.004673097,-0.001989816,0.007212109,,,0.003606306,52.03124873
1/3/1994,466.51,466.94,464.36,465.44,171887480,-0.002165291,-0.010838611,0.001183076,,,0.003553115,56.75800922
1/4/1994,465.44,466.89,464.44,466.89,205314138,0.003115332,-0.008599822,0.000986214,,,0.003544341,64.03760596
1/5/1994,466.89,467.82,465.92,467.55,258080894,0.001413609,-0.006438863,0.001692519,,,0.003554197,62.26499481
1/6/1994,467.55,469,467.02,467.12,246834471,-0.000919688,-0.003243428,0.001780008,,,0.003552906,52.60939534
1/7/1994,467.09,470.26,467.03,469.9,220440895,0.005951362,0.007396291,0.012322806,,,0.00360748,62.00356837
1/10/1994,469.9,475.27,469.55,475.27,220696479,0.011427963,0.021119801,0.024443343,,,0.00429917,72.88454356
1/11/1994,475.27,475.28,473.27,474.13,201955190,-0.002398637,0.015506865,0.018101782,,,0.004321023,66.33879938
1/12/1994,474.13,475.06,472.14,474.17,208614095,8.44E-05,0.014158913,0.023992571,,,0.004060687,66.30560629
1/13/1994,474.17,474.17,471.8,472.47,190415505,-0.003585212,0.01145316,0.023016629,,,0.004109838,61.37701057
1/14/1994,472.5,475.32,472.5,474.91,207656700,0.005164349,0.010661843,0.024970864,,,0.004180765,60.05461876
1/17/1994,474.91,474.91,472.84,473.3,151665700,-0.003390116,-0.004145012,0.014837686,,,0.00410402,55.22402904
1/18/1994,473.3,475.19,473.29,474.25,219366000,0.002007184,0.000253095,0.018031555,,,0.00409063,57.84385508
1/19/1994,473.97,474.7,472.21,474.3,235599600,0.00010543,0.000274163,0.01934236,,,0.004068127,63.07879953
1/20/1994,474.3,475,473.42,474.98,205767100,0.001433692,0.005312507,0.016391338,,,0.0039947,71.13461497
1/21/1994,475.07,475.56,473.72,474.72,246624500,-0.000547391,-0.000400076,0.015704566,,,0.004002942,73.90487665
1/24/1994,474.72,475.2,471.49,471.97,207925000,-0.005792888,-0.002810057,0.009820703,471.3580952,,0.004249228,62.38529386
1/25/1994,471.97,472.56,470.27,470.92,241435700,-0.002224718,-0.007021613,0.000807583,471.3761905,,0.004031317,58.12259348
1/26/1994,470.92,473.44,470.72,473.2,223982600,0.004841587,-0.002319207,0.004798913,471.4838095,,0.00416306,63.35614042
1/27/1994,473.2,477.52,473.2,477.05,223622600,0.008136095,0.004358078,0.013748991,471.7919048,,0.004495863,64.92160072
1/28/1994,477.05,479.75,477.05,478.7,204853000,0.003458757,0.008383889,0.021466371,472.2709524,,0.004395894,58.44617128
1/31/1994,478.7,482.85,478.7,481.61,210496200,0.006078964,0.020425027,0.032500804,472.9928571,,0.004325108,66.8301432
2/1/1994,481.6,481.64,479.18,479.62,218357200,-0.004131974,0.018474475,0.030465796,473.6680952,,0.004429232,61.34983277
2/2/1994,479.62,482.23,479.57,482,214666400,0.004962262,0.018596788,0.032363083,474.387619,,0.004482193,69.22627874
2/3/1994,481.96,481.96,478.71,480.71,206615200,-0.002676349,0.007672152,0.028146722,475.0142857,,0.004575276,62.31288592
2/4/1994,480.68,481.02,469.28,469.81,256118800,-0.022674794,-0.01857113,0.005758692,475.142381,,0.006954886,44.91535186
2/7/1994,469.81,472.09,467.57,471.76,242235700,0.004150614,-0.020452233,0.003958289,475.2309524,,0.006892502,46.57327874
2/8/1994,471.74,472.33,469.5,471.05,204084100,-0.001505003,-0.017868312,-0.008879163,475.03,,0.006400347,45.53044224
2/9/1994,471.05,473.41,471.05,472.77,207741400,0.003651417,-0.019149378,-0.002868412,474.9652381,,0.006442147,47.14468756
2/10/1994,472.81,473.13,468.91,468.93,220095800,-0.008122343,-0.024505419,-0.011050889,474.7157143,,0.006674075,42.81113085
2/11/1994,468.91,471.13,466.89,470.18,144901500,0.002665643,0.000787552,-0.004846869,474.6066667,,0.006669345,47.86212233
2/14/1994,470.18,471.99,469.05,470.23,170753300,0.000106342,-0.003243174,-0.009854499,474.3838095,,0.006555919,49.31392455
2/15/1994,470.23,473.41,470.23,472.52,195768900,0.004869957,0.003120688,-0.001648003,474.3466667,,0.006618248,49.33255369
2/16/1994,472.53,474.16,471.94,472.79,202191948,0.000571404,4.23E-05,-0.003078545,474.2771429,,0.006603251,43.82764864
2/17/1994,472.79,475.12,468.44,470.34,240683200,-0.005182005,0.003006845,-0.008349146,474.0885714,,0.00669417,37.92145264
2/18/1994,470.29,471.09,466.07,467.69,209140000,-0.005634222,-0.005295844,-0.015348015,473.7414286,,0.006775728,29.58583834
2/21/1994,,,,,1764000,0,-0.005401612,-0.014808729,,,0.006777455,31.41665465
2/22/1994,467.69,471.65,467.58,471.46,193666700,0.008060895,-0.002243291,-0.001080577,,,0.006928297,34.45818365
2/23/1994,471.48,472.41,469.47,470.69,209741900,-0.001633224,-0.004441718,-0.000488406,,,0.00692012,34.98041636
2/24/1994,470.65,470.65,464.26,464.26,267450600,-0.013660796,-0.012926819,-0.018892646,,,0.007431773,40.25199327
2/25/1994,464.33,466.48,464.33,466.07,195302700,0.003898677,-0.003463833,-0.023016455,,,0.007229469,39.99926958
2/28/1994,466.07,469.16,466.07,467.14,177799800,0.002295792,-0.001175993,-0.024148736,,,0.00719732,43.2791256
3/1/1994,467.19,467.43,462.02,464.44,205566200,-0.005779852,-0.014889916,-0.035651253,,,0.007066759,35.96078277
3/2/1994,464.4,464.87,457.49,464.81,248849800,0.000796658,-0.012492299,-0.030878612,,,0.007063907,42.18143842
3/3/1994,464.81,464.83,462.5,463.01,203997300,-0.00387255,-0.002692457,-0.03939834,,,0.00692345,36.54872026
3/4/1994,463.03,466.16,462.41,464.74,225047100,0.00373642,-0.002853649,-0.033221693,,,0.007027635,40.38808815
3/7/1994,464.74,468.07,464.74,466.91,197856500,0.004669277,-0.000492358,-0.006172708,,,0.005226961,40.18801202
3/8/1994,466.92,467.79,465.02,465.88,200462600,-0.002205993,0.003100508,-0.012463965,,,0.005140794,38.188361
3/9/1994,465.94,467.42,463.4,467.06,206548500,0.002532841,0.004840688,-0.008470438,,,0.005180004,44.21878316
3/10/1994,467.08,467.29,462.46,463.9,204968700,-0.006765726,0.001922205,-0.018761766,,,0.005271399,43.38361688
3/11/1994,463.86,466.61,462.54,466.44,198709400,0.005475318,0.003657959,-0.005309961,,,0.005172575,48.12472478
3/14/1994,466.44,467.6,466.08,467.39,183929800,0.002036704,0.001028035,-0.005933898,,,0.005156702,42.86011075
3/15/1994,467.36,468.99,466.04,467.01,193607200,-0.000813026,0.002425517,-0.006847713,,,0.005157244,43.46062388
3/16/1994,467.04,469.85,465.48,469.42,195595200,0.005160489,0.005052884,-0.006560569,,,0.005172215,61.15625753
3/17/1994,469.42,471.05,468.62,470.9,196118200,0.003152827,0.015089459,-0.003997546,,,0.005224388,60.56851993
3/18/1994,470.89,471.09,467.83,471.06,338823400,0.000339775,0.009904811,0.001530808,,,0.005097339,58.93918293
3/21/1994,471.06,471.06,467.23,468.54,162605800,-0.005349637,0.002460472,0.001817443,,,0.005081728,59.47975008
3/22/1994,468.4,470.47,467.88,468.8,214104000,0.000554915,0.003832894,0.002373367,467.1395238,,0.005082631,59.26984147
3/23/1994,468.89,470.38,468.52,468.54,202634900,-0.000554608,-0.001874654,-0.006193526,467.0004762,,0.00474666,63.80652016
3/24/1994,468.57,468.57,462.41,464.35,230333400,-0.008942673,-0.013909535,-0.013469587,466.6985714,,0.005104941,49.26935135
3/25/1994,464.35,465.29,460.58,460.58,176080500,-0.008118876,-0.022247697,-0.007926593,466.5233333,,0.004505896,37.02232242
3/28/1994,460.58,461.12,456.1,460,202713000,-0.001259282,-0.018226832,-0.013023795,466.2342857,,0.00440098,37.70880306
3/29/1994,460.03,460.32,452.43,452.48,196234900,-0.016347826,-0.034812287,-0.031382455,465.5361905,,0.005522122,25.77400112
3/30/1994,452.4,452.49,445.55,445.55,280178101,-0.015315594,-0.049067315,-0.040672638,464.6366667,,0.006237188,22.77264371
3/31/1994,445.55,447.16,436.16,445.77,282891700,0.000493772,-0.040012921,-0.040962974,463.73,,0.00623085,17.15149187
4/4/1994,445.66,445.66,435.86,438.92,259681400,-0.015366669,-0.047027661,-0.052029114,462.5828571,,0.006877514,11.86472022
4/5/1994,439.14,448.29,439.14,448.29,258800500,0.021347854,-0.025456522,-0.035396135,461.7995238,,0.008549011,30.35012331
4/6/1994,448.29,449.63,444.98,448.05,212303600,-0.000535368,-0.009790488,-0.040393224,460.9014286,,0.008430363,26.50412458
4/7/1994,448.11,451.1,446.38,450.88,206148100,0.006316259,0.011962743,-0.032197132,460.1871429,,0.0086193,28.80967867
4/8/1994,450.89,450.89,445.51,447.1,191329100,-0.008383605,0.002983601,-0.042735409,459.2366667,,0.00869142,26.3693707
4/11/1994,447.12,450.34,447.1,449.87,177777200,0.006195482,0.024947599,-0.030243587,458.5685714,,0.008798721,31.81208148
4/12/1994,449.83,450.8,447.33,447.57,187114700,-0.005112588,-0.001606103,-0.040455364,457.67,,0.008686215,30.05794913
4/13/1994,447.63,448.57,442.62,446.26,217068500,-0.002926916,-0.00399509,-0.045208498,456.6638095,,0.00864033,29.44672804
4/14/1994,446.26,447.55,443.57,446.38,213389800,0.000268902,-0.009980483,-0.044174643,455.6814286,,0.008652012,32.06092357
4/15/1994,446.38,447.85,445.81,446.18,235378200,-0.000448049,-0.002057705,-0.049507903,454.5747619,,0.008501503,34.51246163
4/18/1994,446.27,447.87,441.48,442.46,207676800,-0.008337442,-0.016471425,-0.060394988,453.2204762,,0.008497324,32.23785177
4/19/1994,442.54,444.82,438.83,442.54,252246020,0.000180807,-0.011238465,-0.060544304,451.862381,,0.008494338,38.14900796
4/20/1994,442.54,445.01,439.4,441.96,295622800,-0.001310616,-0.009635638,-0.056729415,450.5966667,,0.008482656,45.06750145
4/21/1994,441.96,449.14,441.96,448.73,274629700,0.015318128,0.005264573,-0.042811433,449.6409524,,0.009338247,53.91433005
4/22/1994,448.73,449.96,447.16,447.63,224900500,-0.002451363,0.003249809,-0.044627993,448.6452381,,0.009332333,62.71365192
4/25/1994,447.64,452.71,447.58,452.71,178568300,0.011348658,0.023165936,-0.025067298,448.0909524,,0.009637207,57.32075576
4/26/1994,452.71,452.79,450.66,451.87,185286900,-0.001855492,0.02108284,-0.018910938,447.6761905,,0.009507247,56.24671857
4/27/1994,,,,,603000,0,0.022422844,-0.017673913,,,0.009508612,51.93793349
4/28/1994,451.84,452.23,447.97,449.1,215358900,-0.006130082,0.000824549,-0.007469943,,,0.008916546,53.82925226
4/29/1994,449.07,451.35,447.91,450.91,195602700,0.004030283,0.00732748,0.012030075,,,0.008265293,52.1552738
5/2/1994,450.91,453.57,449.05,453.02,196710100,0.004679426,0.000684765,0.016263993,,,0.008312884,60.42928327
5/3/1994,453.06,453.98,450.51,453.03,205751700,2.21E-05,0.00256711,0.032147088,,,0.007449857,63.5818335
5/4/1994,453.04,453.11,449.87,451.72,180819300,-0.002891641,-0.000331954,0.007651297,,,0.005954123,60.29987773
5/5/1994,451.76,452.82,450.72,451.38,175733900,-0.000752679,0.00507682,0.007432206,,,0.005955982,59.99015676
5/6/1994,451.37,451.37,445.64,447.82,203277700,-0.007886925,-0.006852809,-0.006786728,,,0.006052573,60.44933903
5/9/1994,447.82,447.82,441.84,442.32,168380100,-0.01228172,-0.023619266,-0.010691121,,,0.006364405,49.8858868
5/10/1994,442.37,446.84,442.37,446.01,205195600,0.008342377,-0.015495663,-0.008580257,,,0.006493147,56.0847173
5/11/1994,446.03,446.03,440.78,441.49,187091500,-0.010134302,-0.022646772,-0.013584467,,,0.006762635,39.03856739
5/12/1994,441.5,444.8,441.5,443.75,175559200,0.005119029,-0.016903717,-0.005624524,,,0.006853273,44.44118688
5/13/1994,443.62,444.72,441.21,444.14,222463412,0.000878873,-0.008217587,-0.005018146,,,0.006856858,35.49280259
5/16/1994,444.15,445.82,443.62,444.49,171528212,0.00078804,0.00490595,-0.003787709,,,0.006860081,37.31788115
