,SJM US Equity,CMS US Equity,TGT US Equity,KDP US Equity,COO US Equity,NI US Equity,CCI US Equity,TT US Equity,IPG US Equity,GOOGL US Equity,EXPE US Equity,NDSN US Equity,BLK US Equity,BKNG US Equity,SLB US Equity,AES US Equity,RCL US Equity,LULU US Equity,BX US Equity,BEN US Equity,CI US Equity,EL US Equity,CBRE US Equity,AXP US Equity,IP US Equity,HAL US Equity,SWKS US Equity,JBL US Equity,DD US Equity,BAC US Equity,CMI US Equity,CAT US Equity,HST US Equity,ISRG US Equity,ROK US Equity,FCX US Equity,ALGN US Equity,DXCM US Equity,WDC US Equity,FITB US Equity,BLDR US Equity,F US Equity,MU US Equity,COF US Equity,AMD US Equity,INCY US Equity,TXT US Equity,STX US Equity,TKO US Equity,DTE US Equity,OKE US Equity,TSN US Equity,LYV US Equity,EMN US Equity,PRU US Equity,ULTA US Equity,SPG US Equity,MAS US Equity,WMB US Equity,HIG US Equity,SMCI US Equity,PODD US Equity,DAL US Equity,LVS US Equity,A US Equity,CTSH US Equity,PFG US Equity,FFIV US Equity,WYNN US Equity,HBAN US Equity,UAL US Equity,MGM US Equity,LNT US Equity,BA US Equity,LUV US Equity,ARE US Equity,AFL US Equity,REGN US Equity,DECK US Equity,STZ US Equity,RJF US Equity,EXR US Equity,EOG US Equity,CRM US Equity,RF US Equity,URI US Equity,NFLX US Equity,DLTR US Equity,COR US Equity,UHS US Equity,NTAP US Equity,AMP US Equity,ALB US Equity,WSM US Equity,UDR US Equity,EQR US Equity,AKAM US Equity,WEC US Equity,TDG US Equity,RMD US Equity,IFF US Equity,NEM US Equity,AIZ US Equity,FAST US Equity,EW US Equity,MTB US Equity,PNC US Equity,AIG US Equity,KEY US Equity,D US Equity,ERIE US Equity,FDS US Equity,BF/B US Equity,ETN US Equity,AVB US Equity,BKR US Equity,CMG US Equity,DE US Equity,MOH US Equity,MO US Equity,ACGL US Equity,BRK/B US Equity,INTU US Equity,HUM US Equity,COP US Equity,DIS US Equity,PGR US Equity,SWK US Equity,AOS US Equity,IT US Equity,MOS US Equity,TRMB US Equity,TMUS US Equity,TPL US Equity,DPZ US Equity,ES US Equity,AJG US Equity,GL US Equity,ODFL US Equity,EXPD US Equity,MNST US Equity,FTNT US Equity,CF US Equity,PPG US Equity,AME US Equity,MTD US Equity,DG US Equity,SO US Equity,C US Equity,BRO US Equity,CNC US Equity,PCAR US Equity,VLO US Equity,AWK US Equity,HRL US Equity,JKHY US Equity,FIS US Equity,ADM US Equity,WY US Equity,PM US Equity,CNP US Equity,BG US Equity,HUBB US Equity,LYB US Equity,MCO US Equity,AVGO US Equity,CSGP US Equity,UNH US Equity,SPGI US Equity,MSI US Equity,BIIB US Equity,NDAQ US Equity,GNRC US Equity,CPT US Equity,ZBRA US Equity,QCOM US Equity,WAB US Equity,CDNS US Equity,NVDA US Equity,COST US Equity,TYL US Equity,ACN US Equity,IRM US Equity,MA US Equity,PLD US Equity,KKR US Equity,CTRA US Equity,FE US Equity,AAPL US Equity,WTW US Equity,TTWO US Equity,NXPI US Equity,CHD US Equity,MMC US Equity,GWW US Equity,CPRT US Equity,CHTR US Equity,ROL US Equity,CBOE UF Equity,TDY US Equity,EQT US Equity,VRSK US Equity,IBM US Equity,SHW US Equity,LIN US Equity,V US Equity,TSCO US Equity,EA US Equity,PSA US Equity,WRB US Equity,ECL US Equity,CB US Equity,RL US Equity,AXON US Equity,FICO US Equity,ED US Equity,SBUX US Equity,BMY US Equity,CTAS US Equity,ROST US Equity,T US Equity,INTC US Equity,AMGN US Equity,EQIX US Equity,CVS US Equity,CMCSA US Equity,MSFT US Equity,POOL US Equity,CPAY US Equity,MPWR US Equity,TRGP US Equity,USB US Equity,SBAC US Equity,TFC US Equity,KMI US Equity,VZ US Equity,SRE US Equity,CINF US Equity,WFC US Equity,GILD US Equity,ORLY US Equity,TJX US Equity,ABT US Equity,EG US Equity,EFX US Equity,ROP US Equity,LEN US Equity,DUK US Equity,HD US Equity,VRSN US Equity,PHM US Equity,ALL US Equity,WMT US Equity,LII US Equity,HCA US Equity,DHI US Equity,NEE US Equity,HII US Equity,DVA US Equity,IVZ US Equity,MPC US Equity,VMC US Equity,MKC US Equity,RVTY US Equity,SNA US Equity,EBAY US Equity,VRTX US Equity,NRG US Equity,WST US Equity,MHK US Equity,LLY US Equity,HSY US Equity,STT US Equity,TRV US Equity,EPAM US Equity,APO US Equity,CAG US Equity,GEN US Equity,ATO US Equity,KMB US Equity,AEP US Equity,ADBE US Equity,KR US Equity,PKG US Equity,FSLR US Equity,TMO US Equity,KMX US Equity,CPB US Equity,PSX US Equity,TSLA US Equity,J US Equity,APTV US Equity,MS US Equity,AVY US Equity,EME US Equity,NOW US Equity,BBY US Equity,BSX US Equity,HPQ US Equity,SCHW US Equity,LDOS US Equity,META US Equity,FANG US Equity,IBKR US Equity,NOC US Equity,LMT US Equity,VTRS US Equity,MCK US Equity,GPN US Equity,GRMN US Equity,FI US Equity,IDXX US Equity,CAH US Equity,BALL US Equity,LHX US Equity,BR US Equity,PANW US Equity,TAP US Equity,ETR US Equity,AON US Equity,XYL US Equity,NSC US Equity,MAR US Equity,AMT US Equity,EIX US Equity,STLD US Equity,DLR US Equity,BK US Equity,GD US Equity,EXC US Equity,ELV US Equity,NTRS US Equity,UNP US Equity,WELL US Equity,APD US Equity,PNW US Equity,LOW US Equity,PCG US Equity,WM US Equity,LRCX US Equity,CHRW US Equity,ZTS US Equity,CME US Equity,MSCI US Equity,NCLH US Equity,PAYC US Equity,ESS US Equity,PEG US Equity,SYF US Equity,DRI US Equity,HOLX US Equity,AMZN US Equity,MAA US Equity,MLM US Equity,NKE US Equity,HAS US Equity,PPL US Equity,GE US Equity,MDLZ US Equity,MCD US Equity,STE US Equity,JNJ US Equity,RSG US Equity,KLAC US Equity,HSIC US Equity,SYK US Equity,GDDY US Equity,OXY US Equity,XOM US Equity,EVRG US Equity,NVR US Equity,GOOG US Equity,BAX US Equity,O US Equity,SYY US Equity,AMAT US Equity,PAYX US Equity,TPR US Equity,TXN US Equity,ITW US Equity,KHC US Equity,CVX US Equity,ADSK US Equity,VTR US Equity,PWR US Equity,HPE US Equity,APA US Equity,PYPL US Equity,JCI US Equity,DGX US Equity,MCHP US Equity,HLT US Equity,CFG US Equity,ANET US Equity,CSX US Equity,DVN US Equity,PTC US Equity,XYZ US Equity,PEP US Equity,PH US Equity,TER US Equity,TTD US Equity,ABBV US Equity,VST US Equity,LW US Equity,ON US Equity,CRL US Equity,IEX US Equity,XEL US Equity,TROW US Equity,IR US Equity,VICI US Equity,MRK US Equity,ADP US Equity,KEYS US Equity,DOC US Equity,WDAY US Equity,PG US Equity,AEE US Equity,AZO US Equity,CLX US Equity,DAY US Equity,IQV US Equity,TECH US Equity,DHR US Equity,ALLE US Equity,YUM US Equity,CDW US Equity,SNPS US Equity,KIM US Equity,HWM US Equity,INVH US Equity,MRNA US Equity,JBHT US Equity,FDX US Equity,CRWD US Equity,DDOG US Equity,UPS US Equity,UBER US Equity,GS US Equity,NWSA US Equity,NWS US Equity,CARR US Equity,GM US Equity,WAT US Equity,NUE US Equity,PLTR US Equity,REG US Equity,CCL US Equity,LKQ US Equity,PFE US Equity,DOV US Equity,DELL US Equity,RTX US Equity,GIS US Equity,GPC US Equity,CTVA US Equity,OMC US Equity,MET US Equity,CEG US Equity,ORCL US Equity,COIN US Equity,JPM US Equity,HOOD US Equity,APP US Equity,PNR US Equity,DASH US Equity,CL US Equity,BXP US Equity,MMM US Equity,K US Equity,FOX US Equity,FOXA US Equity,GLW US Equity,GEV US Equity,SOLV US Equity,EXE US Equity,WBD US Equity
2011-01-31,,0.04527464133276214,,,0.03241933725144777,,,,,,,0.020565320871732275,,0.014628142539800833,,,,0.010195341276374864,,,,0.02849368094659191,0.018906393889581995,,,,0.011146424710922953,,,,0.01797443944988907,0.027370090339278015,0.019518790253081366,,,0.015910637693021222,,0.011557732516020333,,,,,,,,0.01565342972390022,,,,,,,,,,,,,,,,,,0.013680391776102871,,,0.01910738906872366,0.006167054852115864,,0.015855887458452664,0.011240854070872379,,,,,,,,0.014479058491130835,0.015695491377587634,,,,0.011941337056368342,,0.013138166281893824,0.008319853722387924,0.018725772323699114,,0.017513931885525823,0.017046363681618677,0.0213411001342936,0.015289384732441548,,,0.025384709653813186,0.016806924861654946,,,,,,,,0.023234879586790616,,,0.010502058916683365,,,0.030566751325387626,0.031014591482985018,0.05063275322386826,,,,0.013273906527445301,0.026089867678268007,,,,,,,0.028652563307956135,,,,,,,,0.010745084078682684,0.028290349017874656,,0.044581513313336554,,,0.02459802105230843,,,0.006898237237161351,,0.031111917654117444,,0.022693416947500697,,0.05063275322386826,0.01513326120267775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,,0.04557564109055472,,,0.026516827450809032,0.040521017152504286,,,,,,,,,,,,0.013167210079114243,,,,0.01041749786555638,0.01881535210386583,,,,0.014417015892304312,,,,0.018798197406346848,0.024677786055958332,0.01915024454765126,,,0.013643469558900062,,0.024582585416315212,,,,,,,,,,,,,,,,0.019666518941858564,,0.014889513793784977,,,,,,,,0.01258026835909456,,,0.016965837979706157,0.013520844761955529,0.015876827470693456,0.019462551606527462,,,,,,,,,,,,0.02644343626383278,,0.015224228911926463,,0.011454068393372685,0.011897700467033447,0.015819643384189473,,,0.015287249715995705,0.016267764013942115,0.02644341339768648,,,,0.009443152659449457,,,,,,,,0.027451194007752946,,,0.015387287923014232,,,0.03892992002421475,0.0258195025664123,0.050164603443946854,0.021345888156148535,,,0.015300228345651624,0.021028617147201042,0.016197755224501308,,,,,,0.026433000984724987,,,,,,,,0.01627094255272037,,,0.043288327455961256,,,0.0176959523652599,,0.014982878046638358,0.01528181765544855,,,,0.023149555545547804,,,,0.03562934112152371,0.016849175610014692,0.015175101200028138,0.012093045882358863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,,0.02854488116756445,,,0.012389409786908577,,,,,,,0.019589719880378297,,,,,,0.012786370336492825,,,,0.02254379730670069,0.012189587389151492,,,,0.015375881132346983,,,,0.023339853429087523,0.02037114722629434,,,0.020684235696544186,,,0.012688113300680013,,,,,,,,,,,,,,,,0.023804453207374714,,0.014287103256490035,,,,,,,,0.01058194580859354,,,,0.01139088149304526,,,,,,,,,,0.019816542787983157,0.01998502187447782,,0.01906812297249508,0.025408255726207037,,0.014586826448997905,,0.01899982624811368,0.011375215876152938,,,,,0.02319541348576305,,,,,,,0.02444464712203487,,,,,,0.02148766765349675,,,,,,0.035323442553475214,0.024658472306206578,,,,,0.021174665397179722,0.022785164925177404,0.017689780311614,,,,,,0.018327136343626833,,,,,0.028705683523604475,0.01690007304921772,0.01940819360261104,0.020305649178412374,0.02233574300143892,,0.030545318723353376,,,,,0.026176590697986397,0.01445662322308414,0.01315332093505674,,,0.022071177680048924,,,,0.030058324134850312,,,,0.03416136871564107,0.031469558736127945,0.026475348606321007,0.025221005318596255,0.023313972620818288,0.01634846580217612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-05-31,,0.033703440043928695,,,,0.037244465229179194,,,,,,,,,,,,0.01249507160151554,,,,,,,,,,,,,,,,0.020141030147792217,,,0.01672515184456182,,,,0.006816953883057133,,,,,0.01046603946338076,,0.010263769293384292,,,,,,,,0.013838041998066994,,,0.016330945820245347,,,,,,,,,,,,,,,,,,,0.01285257134573091,,,,0.023793440167790482,,,,0.006913516536904815,,0.015807907010529525,,,,,,,,,,,0.019118912629942846,,,,,0.015178965800707852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03111231556185194,,,,0.010953714685393807,,0.0098191599895033,0.018206623883873646,,,0.021152374054908007,,,,,,,,,,,,,0.03554684954923545,,,,,,,,,,,0.026817827140996325,,0.004511148838919585,,,,,,,,0.02987249779282443,,,0.019949115877308483,,,,,0.015374840806964604,,,,,,0.01976248565483499,,,,,0.0249608844926029,,0.03634435853941105,,0.018320899661269614,,0.016709960132147664,,,,,,,,,0.024697980349086837,,0.015733461215168484,,,,,0.026197514336726232,,0.010366590933653592,,0.025711610091885204,,,,,0.017566830218894776,0.027989649661334798,0.02585568088612485,0.02741294919903622,,0.043802976704486137,0.043329491302248606,0.028318521315841286,0.022845745257639636,0.021831240552184907,0.014299334689252631,0.012935143807671643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31,,0.033151207836940054,,,,,,,,,0.011811420883135079,,,,,,,,,,,,,,,,,,,,,,,,,,0.013305842822640444,,,0.023187230736451868,0.006014706889673425,,,,,,0.01859422892043105,0.00986587746546187,,,,,,,,,,0.012879143598525442,0.026095255886078625,,,,,,,,,,,,,,,,,,,0.01613143536577885,,0.017430183707780607,,0.03733289754735653,,,0.021770041635357885,0.009753077074653265,,,,,,,,,,,0.014968344613072008,0.03672745486297995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004844910043099038,,,0.01724282143865764,,,0.015478437018504253,,,,,,,,,,,,,,,,,0.016020525052876,,,0.01881553232784606,,,,0.0265994571578862,,0.015069520431086237,,,,,,,,0.027321505983588432,,,,,,,,0.019035547476432293,,,,,,,,0.015283639597062734,,,,,,,0.018106464730807834,,0.026250089006640605,,,,,,,,,0.014761274910929231,,,,,0.029248017670752427,,,0.027444664566402543,0.02405690060016743,,0.044702969958471755,,,,0.013124425389116096,0.02482476461783211,0.038995653754325364,,0.02927468796683224,,,0.03590969312301837,0.03236850208763817,,0.02115057481882835,,,,,0.026475827032160507,,0.011792408541702014,,,,0.008757507884789916,0.02371776901306755,0.022981430161627348,0.019115715873504188,0.011160979658508617,0.011049432259521569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,0.004181191068143075,,,,0.004101032643924046,,,,,,,,,,,,,,,,,,,,,0.0028998787638100233,,,,,,,,,,,,,,,,,,,0.0029342811483788066,,,,,,,,,,,,,0.0051833914935593564,,0.0030106046905168625,,,,,,,,,,0.0036682589010336567,,,,0.0045944461753088675,0.0047850436462466344,,,,,,0.004969527498978449,,,,,,0.006788739353115503,,,,,,,,,,,,,,,,,0.002942651372471983,,,,,,,0.0056845940369385645,,,,,,,0.005684212345971589,0.006090150096644557,,,,,,,,,0.006506100138679328,,,,,,,,,,,,0.00578347548687131,,,,,,,,,,0.0051092226334419075,,,,,,,,,,,,,,,0.003276586716619955,,,0.005364688544027117,,,0.005682894559008071,,,,,,,,,,,0.005291547579804387,,,,,,0.005053427679910614,,,,,,,,0.0034946806857059963,,,,,,,0.0072048279492207,,,,0.0038730242421165413,,,,,,,,,,,0.00455321512408907,0.008760339622058935,,,,,,,,,,,,,,,0.007145860561523365,,,,,,,,,,,,,,0.005427445200218777,,,,,,,,,0.00491542658713456,,,0.0038344053234266864,,,,,,0.0028013034229728497,,,,,,,,0.004854854299486095,,,,,,,,0.0041832121071862525,,,,,,,,,,,,,,,,,,,,,0.0051489000662775074,,,,,,,0.006560520773179886,,,0.006147063960047799,,0.005758609631833864,0.004298100141007495,,,,,,0.005172079935399578,,,,,,,,,,,,0.007366886546620087,,0.005659979371826023,0.004726975463237794,,,0.006472890930060237,0.007232834987229166,0.005493116132297721,0.005395729032761837,0.003931771329676498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,0.0065562971154678185,0.005256166787886117,,,0.00501205627412875,,,,,,,,,,,,,0.007044806521696272,,,,0.004831757701276939,,,,0.002486368434538763,,,,,,,,,,,0.003993161995927197,,,0.003805003602940774,,,,,0.004146363007388399,,,,,,,,,,0.005021561585103703,,,0.0033393341001328523,,,,,,,,,,,,,,,,0.002081320047522336,,,,,,,,,,,,0.00438745802155616,0.004144069511951945,0.009671993598627894,,,,,,,,,,,,,,,,0.004658490954785642,,,,,,,0.00895333197425282,,,,,,,,,,,,,,,,,,,,,,,0.007356046380250056,,,,,,0.0021545971292157846,0.0053066307830991494,,,,,,,,,0.0044030822142499815,,,,,,,,,,,,,,,0.0023689419751500213,,,,,,0.006635360702271864,,,,,,,,,0.004833503768448798,,0.0062609131623448284,,,,,,,,,,,,,,,,,,,,,0.006274303691695874,,,,0.004599488516029025,,,,,,0.0022655679138063123,,,,,,,,,,,,,,,,,,,,,0.009439042117933756,,,,,,0.007043471628597782,,,,0.00676474968172882,,,,,,,,,,,,,0.002737562024471612,,,0.003720798681722774,0.004248974134255799,,,,,0.0033401306904837285,,,,,,,,0.0034398283787571097,,,,,,,,0.005430622333542481,,,,0.005375868668532216,,,,,,,,,,,,,,,,,0.007129481905953049,,,,,0.008673161744731647,,0.007444187668922587,,,,,0.003974940207326847,0.003871219607045689,,,,,,,,,,,,,,,,,,0.006193913139340324,,0.003919845537883477,0.006266257245162792,,,,,,0.007206586626655782,,0.0016099124765494872,0.004321468028656196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,0.005574863137563156,0.006789460823144021,,,0.004912750039199366,,,,,,,,,,,,0.002011794433137435,0.005808307274919172,,,,,,,,0.003169724683555335,,,,,,,,,,,0.0045803843380115275,,,0.00265113720758916,,,,,0.0033915137629690804,,,,,,,,,,0.006187064666291287,,,,,,,,,,,,,,,,,,,0.004256000618943876,,,0.003387988220429657,,,,0.005711653936739766,,,,,0.003771023665988884,0.005397685553738203,,,,,,,,,,,,,,,,,,,,,,,,0.0061773785050921225,,,,,,,0.005100142227333783,,,,,0.0025289467085973715,,,,,0.005825987312433303,,,,,,0.005803759356989208,,,,,,0.003921404854660061,0.003462912475661078,0.005035237723823355,,,,,,,,0.0041288137733194495,,0.00450381028450823,,,,,,,,,,,,,0.004039894193053147,0.0046961760769162145,,,,,0.005930920703731276,,,,,,,,,,,,,,,,,,,,0.004503076508322307,,,,,,,,,,,,0.0067674699893329636,,,,0.00493785446991586,,,,,,0.0024457052091168287,,,,,0.0074869568648641025,,,,,0.005278623588584274,,,,,,,,,,,0.006502022197417389,,,,,,,,,,0.00681954234911406,,,,,,,,,,,,,,,,0.004517600812561783,0.006072468791291985,,,,,,,,,,,,,0.004460874625483981,,,,,,,,0.009039525683605094,,,,,,,,,,,,,,,,,,,,,0.004607005119524132,,,,,0.006158854746831557,,,,,,,,0.004853279571266538,,,,,,,,,,,,,,,,,,,,0.008240566068551758,0.006565860116479494,,,,,0.005526932270492267,0.006541777043212073,0.0069769406143522575,0.0029403268013407854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,0.008960885800199955,0.004418538052864651,,,0.007941310441857127,,,,,0.0033530830221964853,,,,,,,,,,0.003998406667821127,,,,,,0.002798570774412673,,,,,,,,,,,0.0015468905334250311,,,0.0026376025753954923,,,,,0.0021822302743267595,,,,,,,,,,,,0.005636578296450195,,,,,,,,,,,,,,,,,,,,,,0.00765667148661809,,0.006211587174694171,,,,,0.0024639543007043095,,,,,,,,,,,,,,,,,,,,,,,,,0.008365304416394959,,,,,,,0.002712649964984639,,0.007391864687636349,,,0.0035148305014293018,,,0.008261163735969863,,,,,,,,,,,,,,0.004015840652976164,0.0017205378091315854,,,,,,,,,,,0.0038114170451913894,,,,,,,,,,,,,0.0026858429433418785,,,,,,0.0042407958006335286,,,,,,,,,0.004538379769492618,,,,,,,,,,,,,,,,,0.006740862704265405,,,,,,,,,,0.003935568230076556,0.00854657547624006,,,,,,0.004406450105605754,,0.006762792992250861,,,,,,,0.006638747079367245,,,,,,,,,,,,,,,,,0.00546121870622813,,,,0.006454487881990642,,,,,,,,,0.004480701872489081,,,,,,,0.0035760201069273,0.0036672345764069297,,,,,,,,,,,,,0.0038333225016675535,,,,0.007182602784520303,,,,0.005353401239782017,,,,,,0.005094929777600673,,,,,0.006576215246418713,,,,,,,,,,0.003036033169025273,,,,,0.002601830655381041,,0.008787847474161007,,,,,0.008561617837845743,0.003017713037610294,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005753795678828684,0.003516659993519197,0.0026796792983749523,,,,,0.004454775016741121,0.004337141086918542,,0.003476838741608595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,0.004674456284067649,,,,0.005400186774291027,,,,,0.0036970407278734936,,,,,,,,,,0.003936272907676045,,,,,,,,,,,,,,,,,0.003757109706222773,,,0.00115291672683393,,,,,0.001638730453563966,,,,,,,,,,,,0.005496229820840076,,,,,,,,,,,,,,,,,,,,0.0038553256049716515,,0.005033229168324859,,0.005531713703520604,,0.004690204077668278,,,0.00227995607781241,,,,,,,,,,,,,,,,,,,,,,,,,0.005900546269284001,,,,,,,,0.005881721394243446,0.012549419865474476,,,,,,,,0.005544355028073734,,,,,,,,,,,,,,,,,,,,,,,,0.00487618330468005,,0.005120062341379953,0.009254296515257937,,,,,,,,,,0.0026032687170110635,,,,,,0.005082260488892505,,,,,,,0.0020523202794773417,,0.005765896098919458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003023658892350575,0.0069747065495184704,,,,,,,,0.006114217781889776,,,,,,,0.004091394787796164,,,,,,0.006155985581225492,,,,,,,,,,,0.006093391558464763,,,,0.006273364579833289,,,,,0.004751092499649449,,,,0.007732921820196724,,,,,,,,0.0039750885027396415,,,,,,,,,,,,,0.0031242534260277166,,,,0.004707992687816858,,,,0.005962135303934849,,,,,,0.005818388919300392,,,,,0.004935105168448675,,,,0.004356761663615897,,,,,0.002906750961248451,0.0043047676856067555,0.005424213293699819,,,,0.0066945695125477074,,0.009675494364599344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038649091316081113,0.0034842136340132277,0.0015535520389778107,,,,,0.005414165463055113,0.004382801165932121,,0.002430400689542107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26,,,0.035112157279280715,0.015483822621803972,,0.0305459165235332,,0.016917885714088417,,,,0.017481112327333383,,,,0.019485292935925658,0.014970360044423196,0.018979877487465414,0.018320841133713663,,0.024858565155987337,0.030341287472060476,0.014749059716108659,0.02763036687613986,0.016937354787343997,,,0.016165490557202452,0.017587265370226965,0.019899956434005172,,0.02091471505118309,0.02048200333632548,0.03103955099309581,0.023898283307289082,,0.028031947253900933,0.021798597066379332,0.015801246833387298,0.016938100804968746,,0.0195626867926654,0.013373175813458538,0.0219493783363199,0.014521728784094048,0.018084298527566295,0.018090561688908883,0.012712382635080805,0.03665735933136233,0.03484884399162617,0.02884645426607923,0.027290031425541043,0.02441645046810426,0.023801611441487524,0.021052088083102313,0.019834719605792462,0.019302220387125053,0.019220688000889184,0.018993248948100245,0.017276819492409026,0.016988362751736603,0.01639880678240805,0.011745472847435212,0.010661552515535012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
